Sequence;Unit;Events;Date;Landmark;Address;Speed;Temperature;Driver;Latitude;Longitude
6488;LPY964;Travel Stop;Jun 11 2025 07:44 PM;;Av Ciudad De Cali 67-66, Bogota, Cundinamarca;0;N/A;;4.6901830000;-74.1088918000
6487;LPY964;Drive;Jun 11 2025 07:42 PM;;Av Ciudad De Cali-39, Bogota, Cundinamarca;22;N/A;;4.6956875000;-74.1063300000
6486;LPY964;Travel Start;Jun 11 2025 07:41 PM;;Cl72 90-92, Bogota, Cundinamarca;27;N/A;;4.6985441000;-74.1098873000
6485;LPY964;Travel Stop;Jun 11 2025 07:40 PM;;Cl72 91a-42, Bogota, Cundinamarca;0;N/A;;4.6992585000;-74.1108496000
6484;LPY964;Drive;Jun 11 2025 07:39 PM;;Entrada A La Cl72-11, Bogota, Cundinamarca;40;N/A;;4.7003426000;-74.1124338000
6483;LPY964;Travel Start;Jun 11 2025 07:37 PM;;Kr105a 70d-4, Bogota, Cundinamarca;17;N/A;;4.7067280000;-74.1200266000
6482;LPY964;Travel Stop;Jun 11 2025 07:37 PM;;Cl72 105f-43, Bogota, Cundinamarca;0;N/A;;4.7074000000;-74.1208553000
6481;LPY964;Travel Start;Jun 11 2025 07:36 PM;;Cl72 105f-78, Bogota, Cundinamarca;20;N/A;;4.7074928000;-74.1209543000
6480;LPY964;Travel Stop;Jun 11 2025 07:35 PM;;Cl72 106a-58, Bogota, Cundinamarca;0;N/A;;4.7086431000;-74.1224656000
6479;LPY964;Travel Start;Jun 11 2025 07:34 PM;;Cl72 110a-77, Bogota, Cundinamarca;37;N/A;;4.7110145000;-74.1256175000
6478;LPY964;Travel Stop;Jun 11 2025 07:32 PM;;Kr110g 72-58, Bogota, Cundinamarca;0;N/A;;4.7121875000;-74.1261995000
6477;LPY964;Drive;Jun 11 2025 07:32 PM;;Kr110g 72c-56, Bogota, Cundinamarca;20;N/A;;4.7126885000;-74.1257575000
6476;LPY964;Travel Start;Jun 11 2025 07:32 PM;;Kr110g 72c-96, Bogota, Cundinamarca;12;N/A;;4.7128028000;-74.1256645000
6475;LPY964;Travel Stop;Jun 11 2025 07:31 PM;;Cl72f 111c-84, Bogota, Cundinamarca;0;N/A;;4.7138125000;-74.1263823000
6474;LPY964;Drive;Jun 11 2025 07:29 PM;;Kr116c 71d-62, Bogota, Cundinamarca;22;N/A;;4.7175601000;-74.1306903000
6473;LPY964;Drive;Jun 11 2025 07:28 PM;;Dg77 116b, Bogota, Cundinamarca, Colombia;12;N/A;;4.7205460000;-74.1295458000
6472;LPY964;Drive;Jun 11 2025 07:28 PM;;Dg77 116b, Bogota, Cundinamarca, Colombia;16;N/A;;4.7222655000;-74.1292321000
6471;LPY964;Travel Start;Jun 11 2025 07:27 PM;;Diagonal 77B # 119A-100, Bogotá, Cundinamarca, Colombia;22;N/A;;4.7227800000;-74.1332288000
6470;LPY964;Travel Stop;Jun 11 2025 07:26 PM;;Cl71 121-50, Bogota, Cundinamarca, Colombia;0;N/A;;4.7230993000;-74.1343295000
6469;LPY964;Drive;Jun 11 2025 07:25 PM;;Kr121 70d-50, Bogota, Cundinamarca;9;N/A;;4.7235761000;-74.1353410000
6468;LPY964;Drive;Jun 11 2025 07:24 PM;;Dg77 116b, Bogota, Cundinamarca, Colombia;22;N/A;;4.7227301000;-74.1326945000
6467;LPY964;Drive;Jun 11 2025 07:24 PM;;Dg77 116b, Bogota, Cundinamarca;14;N/A;;4.7226791000;-74.1324791000
6466;LPY964;Drive;Jun 11 2025 07:24 PM;;Diagonal 77b #120-1 a 120-99, Bogotá, Bogotá, Colombia;14;N/A;;4.7224148000;-74.1324125000
6465;LPY964;Drive;Jun 11 2025 07:23 PM;;Tv. 120a #77-2 a 77-98, Bogotá, Colombia;12;N/A;;4.7206890000;-74.1322483000
6464;LPY964;Drive;Jun 11 2025 07:23 PM;;Dg77 116b, Bogota, Cundinamarca, Colombia;30;N/A;;4.7206230000;-74.1297948000
6463;LPY964;Drive;Jun 11 2025 07:23 PM;;Dg77 116b, Bogota, Cundinamarca, Colombia;11;N/A;;4.7205943000;-74.1294926000
6462;LPY964;Drive;Jun 11 2025 07:22 PM;;Carrera 116C # 71D-99, Bogotá, Cundinamarca, Colombia;25;N/A;;4.7177095000;-74.1306728000
6461;LPY964;Drive;Jun 11 2025 07:21 PM;;Cl72f 114-64, Bogota, Cundinamarca;9;N/A;;4.7159101000;-74.1290751000
6460;LPY964;Drive;Jun 11 2025 07:21 PM;;Cl 72F #113a-85, Bogotá, Colombia;28;N/A;;4.7152368000;-74.1298176000
6459;LPY964;Drive;Jun 11 2025 07:21 PM;;Cl 72F #113a-85, Bogotá, Colombia;38;N/A;;4.7148593000;-74.1299805000
6458;LPY964;Drive;Jun 11 2025 07:20 PM;;Calle 72 # 112ABIS-1 a 112ABIS-99, Bogotá, Cundinamarca, Colombia;14;N/A;;4.7132090000;-74.1282036000
6457;LPY964;Drive;Jun 11 2025 07:20 PM;;Cl72 112a Bis-83, Bogota, Cundinamarca, Colombia;12;N/A;;4.7130705000;-74.1281271000
6456;LPY964;Travel Start;Jun 11 2025 07:20 PM;;Cl72 111cbis, Bogota, Cundinamarca, Colombia;25;N/A;;4.7126393000;-74.1276070000
6455;LPY964;Idle Alert;Jun 11 2025 07:13 PM;;Cl70g 111a-94, Bogota, Cundinamarca;0;N/A;;4.7100610000;-74.1287670000
6454;LPY964;Idle - Stop;Jun 11 2025 07:11 PM;;Cl70dbis 111a-86, Bogota, Cundinamarca;8;N/A;;4.7092631000;-74.1290891000
6453;LPY964;Travel Stop;Jun 11 2025 07:08 PM;;Kr111c 70a-35, Bogota, Cundinamarca;0;N/A;;4.7080886000;-74.1297328000
6452;LPY964;Drive;Jun 11 2025 07:07 PM;;Kr111c 67b-69, Bogota, Cundinamarca;9;N/A;;4.7059730000;-74.1315576000
6451;LPY964;Drive;Jun 11 2025 07:06 PM;;Kr111b 67b-68, Bogota, Cundinamarca;0;N/A;;4.7053578000;-74.1308228000
6450;LPY964;Drive;Jun 11 2025 07:05 PM;;Kr111b 63-69, Bogota, Cundinamarca;20;N/A;;4.7021165000;-74.1337461000
6449;LPY964;Drive;Jun 11 2025 07:05 PM;;Kr111b 63-43, Bogota, Cundinamarca;12;N/A;;4.7020313000;-74.1337965000
6448;LPY964;Travel Start;Jun 11 2025 07:03 PM;;Cl63 105c-88, Bogota, Cundinamarca, Colombia;51;N/A;;4.6974576000;-74.1277965000
6447;LPY964;Travel Stop;Jun 11 2025 07:01 PM;;Cl63 103a-91, Bogota, Cundinamarca;0;N/A;;4.6956298000;-74.1254481000
6446;LPY964;Drive;Jun 11 2025 06:59 PM;;Cl63 98-22, Bogota, Cundinamarca;28;N/A;;4.6940175000;-74.1233518000
6445;LPY964;Travel Start;Jun 11 2025 06:57 PM;;Cl63 93-4, Bogota, Cundinamarca;20;N/A;;4.6886336000;-74.1183241000
6444;LPY964;Travel Stop;Jun 11 2025 06:56 PM;;Via Principal-30, Bogota, Cundinamarca;0;N/A;;4.6878766000;-74.1178053000
6443;LPY964;Travel Start;Jun 11 2025 06:56 PM;;Via Principal-35, Bogota, Cundinamarca;9;N/A;;4.6877443000;-74.1177100000
6442;LPY964;Travel Stop;Jun 11 2025 06:55 PM;;Via Principal-76, Bogota, Cundinamarca;0;N/A;;4.6868760000;-74.1170450000
6441;LPY964;Travel Start;Jun 11 2025 06:53 PM;;Cl63 85-79, Bogota, Cundinamarca;51;N/A;;4.6826026000;-74.1129195000
6440;LPY964;Idle Alert;Jun 11 2025 06:52 PM;;Cl63-64, Bogota, Cundinamarca;6;N/A;;4.6815415000;-74.1117998000
6439;LPY964;Idle - Stop;Jun 11 2025 06:50 PM;;Cl63 85-21, Bogota, Cundinamarca;0;N/A;;4.6817345000;-74.1121058000
6438;LPY964;Travel Stop;Jun 11 2025 06:47 PM;;Cl63 85-30, Bogota, Cundinamarca;0;N/A;;4.6819893000;-74.1123308000
6437;LPY964;Drive;Jun 11 2025 06:46 PM;;Cl63 85i-89, Bogota, Cundinamarca;20;N/A;;4.6836575000;-74.1145150000
6436;LPY964;Travel Start;Jun 11 2025 06:45 PM;;Kr85m 53-36, Bogota, Cundinamarca;11;N/A;;4.6820636000;-74.1162453000
6435;LPY964;Travel Stop;Jun 11 2025 06:45 PM;;Av Ciudad De Cali 26-33, Bogota, Cundinamarca;0;N/A;;4.6814601000;-74.1168131000
6434;LPY964;Travel Start;Jun 11 2025 06:44 PM;;Av Ciudad De Cali 26-57, Bogota, Cundinamarca;9;N/A;;4.6811746000;-74.1171181000
6433;LPY964;Travel Stop;Jun 11 2025 06:42 PM;;Av Ciudad De Cali-39, Bogota, Cundinamarca;0;N/A;;4.6802270000;-74.1181478000
6432;LPY964;Travel Start;Jun 11 2025 06:41 PM;;Av Ciudad De Cali-16, Bogota, Cundinamarca;8;N/A;;4.6800088000;-74.1183796000
6431;LPY964;Travel Stop;Jun 11 2025 06:40 PM;;Av Ciudad De Cali-41, Bogota, Cundinamarca;4;N/A;;4.6790380000;-74.1193275000
6430;LPY964;Drive;Jun 11 2025 06:39 PM;;Av Ciudad De Cali-75, Bogota, Cundinamarca;37;N/A;;4.6774455000;-74.1208028000
6429;LPY964;Drive;Jun 11 2025 06:39 PM;;Entrada A La Cl26-82, Bogota, Cundinamarca;17;N/A;;4.6770593000;-74.1207485000
6428;LPY964;Drive;Jun 11 2025 06:39 PM;;Entrada A La Cl26-73, Bogota, Cundinamarca;25;N/A;;4.6768918000;-74.1205228000
6427;LPY964;Drive;Jun 11 2025 06:39 PM;;Entrada A La Cl26-30, Bogota, Cundinamarca;37;N/A;;4.6772433000;-74.1197563000
6426;LPY964;Drive;Jun 11 2025 06:39 PM;;Cl26-64, Bogota, Cundinamarca;38;N/A;;4.6776470000;-74.1194835000
6425;LPY964;Drive;Jun 11 2025 06:37 PM;;Cl26-47, Bogota, Cundinamarca;25;N/A;;4.6826110000;-74.1226778000
6424;LPY964;Travel Start;Jun 11 2025 06:35 PM;;Cl26 102a-88, Bogota, Cundinamarca;16;N/A;;4.6894008000;-74.1313778000
6423;LPY964;Travel Stop;Jun 11 2025 06:34 PM;;Cl26-30, Bogota, Cundinamarca;6;N/A;;4.6903555000;-74.1326015000
6422;LPY964;Drive;Jun 11 2025 06:32 PM;;Glorieta-44, Bogota, Cundinamarca;43;N/A;;4.6938678000;-74.1379201000
6421;LPY964;Drive;Jun 11 2025 06:30 PM;;Glorieta, Bogota, Cundinamarca;9;N/A;;4.6971906000;-74.1420733000
6420;LPY964;Drive;Jun 11 2025 06:30 PM;;Glorieta-38, Bogota, Cundinamarca;12;N/A;;4.6973348000;-74.1420801000
6419;LPY964;Drive;Jun 11 2025 06:30 PM;;Glorieta-45, Bogota, Cundinamarca;12;N/A;;4.6981178000;-74.1414348000
6418;LPY964;Travel Start;Jun 11 2025 06:30 PM;;Glorieta-30, Bogota, Cundinamarca;14;N/A;;4.6979156000;-74.1410746000
6417;LPY964;Travel Stop;Jun 11 2025 06:28 PM;;Cl26-24, Bogota, Cundinamarca;0;N/A;;4.6972213000;-74.1401075000
6416;LPY964;Drive;Jun 11 2025 06:28 PM;;Cl26-54, Bogota, Cundinamarca;33;N/A;;4.6964863000;-74.1390978000
6415;LPY964;Drive;Jun 11 2025 06:26 PM;;Cl26 99-35, Bogota, Cundinamarca;20;N/A;;4.6878915000;-74.1285931000
6414;LPY964;Drive;Jun 11 2025 06:26 PM;;Cl26 99-38, Bogota, Cundinamarca;9;N/A;;4.6877090000;-74.1285820000
6413;LPY964;Drive;Jun 11 2025 06:26 PM;;Cl26 99-50, Bogota, Cundinamarca;12;N/A;;4.6875863000;-74.1286851000
6412;LPY964;Travel Start;Jun 11 2025 06:25 PM;;Entrada A La Cl26-10, Bogota, Cundinamarca;35;N/A;;4.6884158000;-74.1298556000
6411;LPY964;Travel Stop;Jun 11 2025 06:25 PM;;Kr102a 25h-67, Bogota, Cundinamarca;4;N/A;;4.6889398000;-74.1312286000
6410;LPY964;Drive;Jun 11 2025 06:24 PM;;Calle 25G # 101B-2 a 101B-100, Bogotá, Cundinamarca, Colombia;14;N/A;;4.6878070000;-74.1316578000
6409;LPY964;Drive;Jun 11 2025 06:23 PM;;Kr100 25d-92, Bogota, Cundinamarca;11;N/A;;4.6864395000;-74.1303311000
6408;LPY964;Drive;Jun 11 2025 06:23 PM;;Kr100 25dbis-47, Bogota, Cundinamarca;24;N/A;;4.6859201000;-74.1305800000
6407;LPY964;Drive;Jun 11 2025 06:23 PM;;Kr99 25d-76, Bogota, Cundinamarca;17;N/A;;4.6852248000;-74.1300546000
6406;LPY964;Travel Start;Jun 11 2025 06:23 PM;;Kr99 25b-79, Bogota, Cundinamarca, Colombia;35;N/A;;4.6841826000;-74.1307061000
6405;LPY964;Travel Stop;Jun 11 2025 06:21 PM;;Dg24c 97-89, Bogota, Cundinamarca, Colombia;1;N/A;;4.6819820000;-74.1321650000
6404;LPY964;Travel Start;Jun 11 2025 06:21 PM;;Kr99 24-8, Bogota, Cundinamarca, Colombia;9;N/A;;4.6809465000;-74.1332425000
6403;LPY964;Idle - Stop;Jun 11 2025 06:20 PM;;Av Luis Carlos Galan 97-54, Bogota, Cundinamarca;28;N/A;;4.6806691000;-74.1332055000
6402;LPY964;Travel Stop;Jun 11 2025 06:17 PM;;Kr97 23j-39, Bogota, Cundinamarca;0;N/A;;4.6795466000;-74.1331993000
6401;LPY964;Drive;Jun 11 2025 06:17 PM;;Carrera 97 # 23H-2 a 23H-100, Bogotá, Cundinamarca, Colombia;14;N/A;;4.6789630000;-74.1338965000
6400;LPY964;Drive;Jun 11 2025 06:17 PM;;Kr96k 23g-14, Bogota, Cundinamarca;17;N/A;;4.6784990000;-74.1337315000
6399;LPY964;Drive;Jun 11 2025 06:16 PM;;Cl23gbisb 96h-70, Bogota, Cundinamarca, Colombia;0;N/A;;4.6781771000;-74.1339251000
6398;LPY964;Drive;Jun 11 2025 06:16 PM;;Cl23gbisb 96f-25, Bogota, Cundinamarca, Colombia;20;N/A;;4.6765193000;-74.1327685000
6397;LPY964;Drive;Jun 11 2025 06:16 PM;;Carrera 96F # 23GBISB-2 a 23GBISB-100, Bogotá, Cundinamarca, Colombia;9;N/A;;4.6763793000;-74.1326345000
6396;LPY964;Drive;Jun 11 2025 06:15 PM;;Cra. 96f #23-49, Bogotá, Colombia;22;N/A;;4.6746295000;-74.1347941000
6395;LPY964;Drive;Jun 11 2025 06:15 PM;;Cl22m 94b-45, Bogota, Cundinamarca;16;N/A;;4.6745293000;-74.1348438000
6394;LPY964;Drive;Jun 11 2025 06:15 PM;;Cl22m 94b-33, Bogota, Cundinamarca;20;N/A;;4.6743536000;-74.1348090000
6393;LPY964;Drive;Jun 11 2025 06:15 PM;;Cl22m 94b-18, Bogota, Cundinamarca;16;N/A;;4.6739213000;-74.1345578000
6392;LPY964;Travel Start;Jun 11 2025 06:14 PM;;Cra. 96c #22h-30, Bogotá, Colombia;17;N/A;;4.6728925000;-74.1355655000
6391;LPY964;Travel Stop;Jun 11 2025 06:13 PM;;Tr96b 20d-73, Bogota, Cundinamarca;0;N/A;;4.6715860000;-74.1370798000
6390;LPY964;Idle - Stop;Jun 11 2025 06:12 PM;;Cl20c 96b-80, Bogota, Cundinamarca, Colombia;0;N/A;;4.6706690000;-74.1383551000
6389;LPY964;Travel Start;Jun 11 2025 06:12 PM;;Cl20c 96b-73, Bogota, Cundinamarca, Colombia;30;N/A;;4.6705655000;-74.1383180000
6388;LPY964;Travel Stop;Jun 11 2025 06:11 PM;;Kr96b 19a-93, Bogota, Cundinamarca;0;N/A;;4.6694176000;-74.1382498000
6387;LPY964;Travel Start;Jun 11 2025 06:11 PM;;Kr96b 19a-78, Bogota, Cundinamarca, Colombia;17;N/A;;4.6693306000;-74.1381770000
6386;LPY964;Travel Stop;Jun 11 2025 06:10 PM;;Botanical Garden, Fontibón, Capital District;3;N/A;;4.6685043000;-74.1376131000
6385;LPY964;Travel Start;Jun 11 2025 06:10 PM;;Botanical Garden, Fontibón, Capital District;9;N/A;;4.6682341000;-74.1380585000
6384;LPY964;Ignition ON;Jun 11 2025 06:07 PM;;Kr96a 19, Bogota, Cundinamarca, Colombia;0;N/A;;4.6674486000;-74.1382005000
6383;LPY964;Parked;Jun 11 2025 05:30 PM;;Kr96a 17c, Bogota, Cundinamarca, Colombia;0;N/A;;4.6674063000;-74.1383023000
6382;LPY964;Ignition OFF;Jun 11 2025 05:20 PM;;Kr96a 17c, Bogota, Cundinamarca, Colombia;0;N/A;;4.6674150000;-74.1383440000
6381;LPY964;Travel Stop;Jun 11 2025 05:19 PM;;Kr96a 17c, Bogota, Cundinamarca, Colombia;4;N/A;;4.6674238000;-74.1386455000
6380;LPY964;Idle - Stop;Jun 11 2025 05:18 PM;;Kr96a 17c, Bogota, Cundinamarca, Colombia;0;N/A;;4.6675838000;-74.1386145000
6379;LPY964;Drive;Jun 11 2025 05:18 PM;;Kr96a 17c, Bogota, Cundinamarca, Colombia;0;N/A;;4.6675783000;-74.1386698000
6378;LPY964;Drive;Jun 11 2025 05:17 PM;;Kr96a 19, Bogota, Cundinamarca, Colombia;0;N/A;;4.6683935000;-74.1376501000
6377;LPY964;Drive;Jun 11 2025 05:16 PM;;Kr96a 20a-27, Bogota, Cundinamarca, Colombia;17;N/A;;4.6690430000;-74.1379618000
6376;LPY964;Drive;Jun 11 2025 05:16 PM;;Calle 20a #96a-1 a 96a-99, Bogotá, Bogotá, Colombia;9;N/A;;4.6693973000;-74.1382520000
6375;LPY964;Drive;Jun 11 2025 05:15 PM;;Carrera 96B # 17B-2 a 17B-100, Bogotá Distrito Capital, Cundinamarca, Colombia;0;N/A;;4.6679748000;-74.1400916000
6374;LPY964;Drive;Jun 11 2025 05:15 PM;;Carrera 96B # 17-2 a 17-100, Bogotá, Cundinamarca, Colombia;11;N/A;;4.6670348000;-74.1413983000
6373;LPY964;Drive;Jun 11 2025 05:12 PM;;Cl17, Bogota, Cundinamarca;33;N/A;;4.6633183000;-74.1391425000
6372;LPY964;Drive;Jun 11 2025 05:12 PM;;Cl13 88-98, Bogota, Cundinamarca;0;N/A;;4.6618950000;-74.1379011000
6371;LPY964;Travel Start;Jun 11 2025 05:11 PM;;Kr88 17-93, Bogota, Cundinamarca;12;N/A;;4.6622690000;-74.1373791000
6370;LPY964;Travel Stop;Jun 11 2025 05:10 PM;;Kr88 17b-58, Bogota, Cundinamarca, Colombia;4;N/A;;4.6630576000;-74.1362983000
6369;LPY964;Drive;Jun 11 2025 05:09 PM;;Cl19a 97b-11, Bogota, Cundinamarca;0;N/A;;4.6642163000;-74.1347986000
6368;LPY964;Travel Start;Jun 11 2025 05:08 PM;;Cl19a 87-5, Bogota, Cundinamarca;41;N/A;;4.6631340000;-74.1338871000
6367;LPY964;Ignition ON;Jun 11 2025 05:07 PM;;Cl19a-61, Bogota, Cundinamarca;0;N/A;;4.6622615000;-74.1329145000
6366;LPY964;Ignition OFF;Jun 11 2025 05:04 PM;;Cl19a-55, Bogota, Cundinamarca;0;N/A;;4.6622618000;-74.1328993000
6365;LPY964;Idle - Stop;Jun 11 2025 05:02 PM;;Av Ciudad De Cali 19a-37, Bogota, Cundinamarca;0;N/A;;4.6625920000;-74.1328160000
6364;LPY964;Travel Stop;Jun 11 2025 04:59 PM;;Av Ciudad De Cali 19a-44, Bogota, Cundinamarca;0;N/A;;4.6624275000;-74.1326540000
6363;LPY964;Idle - Stop;Jun 11 2025 04:59 PM;;Cl19a-45, Bogota, Cundinamarca;0;N/A;;4.6623738000;-74.1326536000
6362;LPY964;Idle - Stop;Jun 11 2025 04:59 PM;;Cl19a-45, Bogota, Cundinamarca;0;N/A;;4.6623565000;-74.1326970000
6361;LPY964;Drive;Jun 11 2025 04:59 PM;;Av Ciudad De Cali 19a-38, Bogota, Cundinamarca;9;N/A;;4.6624396000;-74.1327856000
6360;LPY964;Idle - Stop;Jun 11 2025 04:58 PM;;Av Ciudad De Cali 19a-42, Bogota, Cundinamarca;0;N/A;;4.6625615000;-74.1327668000
6359;LPY964;Drive;Jun 11 2025 04:58 PM;;Av Ciudad De Cali 19a-45, Bogota, Cundinamarca;0;N/A;;4.6626956000;-74.1328263000
6358;LPY964;Travel Start;Jun 11 2025 04:58 PM;;Av Ciudad De Cali 19a-32, Bogota, Cundinamarca;8;N/A;;4.6626558000;-74.1329541000
6357;LPY964;Travel Stop;Jun 11 2025 04:58 PM;;Av Ciudad De Cali 18-11, Bogota, Cundinamarca;0;N/A;;4.6620343000;-74.1334110000
6356;LPY964;Drive;Jun 11 2025 04:57 PM;;Entrada A La Ave Ciudad De Cali-94, Bogota, Cundinamarca;27;N/A;;4.6606505000;-74.1345330000
6355;LPY964;Drive;Jun 11 2025 04:57 PM;;Entrada A La Ave Ciudad De Cali-62, Bogota, Cundinamarca;40;N/A;;4.6598536000;-74.1345355000
6354;LPY964;Drive;Jun 11 2025 04:57 PM;;Entrada A La Ave Ciudad De Cali-31, Bogota, Cundinamarca;35;N/A;;4.6590450000;-74.1349856000
6353;LPY964;Drive;Jun 11 2025 04:57 PM;;Cl13-37, Bogota, Cundinamarca;33;N/A;;4.6587940000;-74.1350495000
6352;LPY964;Drive;Jun 11 2025 04:53 PM;;Cl13 69f-76, Bogota, Cundinamarca;25;N/A;;4.6473630000;-74.1250530000
6351;LPY964;Travel Start;Jun 11 2025 04:51 PM;;Cl13 68d-36, Bogota, Cundinamarca;30;N/A;;4.6407145000;-74.1227146000
6350;LPY964;Travel Stop;Jun 11 2025 04:50 PM;;Cl13, Bogota, Cundinamarca;0;N/A;;4.6398535000;-74.1216823000
6349;LPY964;Drive;Jun 11 2025 04:49 PM;;Cl13 68b-74, Bogota, Cundinamarca;35;N/A;;4.6392446000;-74.1208973000
6348;LPY964;Travel Start;Jun 11 2025 04:47 PM;;Cl13 66-55, Bogota, Cundinamarca;22;N/A;;4.6367860000;-74.1173788000
6347;LPY964;Travel Stop;Jun 11 2025 04:46 PM;;Cl13 65b-25, Bogota, Cundinamarca;0;N/A;;4.6359458000;-74.1161536000
6346;LPY964;Travel Start;Jun 11 2025 04:46 PM;;Cl13 65-44, Bogota, Cundinamarca;20;N/A;;4.6352425000;-74.1153166000
6345;LPY964;Travel Stop;Jun 11 2025 04:43 PM;;Cl13 63-13, Bogota, Cundinamarca;0;N/A;;4.6341861000;-74.1140190000
6344;LPY964;Travel Start;Jun 11 2025 04:41 PM;;Calle 13 # 57-2 a 57-100, Bogotá, Cundinamarca, Colombia;24;N/A;;4.6311058000;-74.1106790000
6343;LPY964;Travel Stop;Jun 11 2025 04:40 PM;;Kr55 13-12, Bogota, Cundinamarca;0;N/A;;4.6299948000;-74.1096810000
6342;LPY964;Travel Start;Jun 11 2025 04:39 PM;;Cl13 50-45, Bogota, Cundinamarca;22;N/A;;4.6282860000;-74.1082486000
6341;LPY964;Travel Stop;Jun 11 2025 04:38 PM;;Entrada A La Cl13-32, Bogota, Cundinamarca;0;N/A;;4.6281545000;-74.1071606000
6340;LPY964;Drive;Jun 11 2025 04:38 PM;;Entrada A La Cl13-47, Bogota, Cundinamarca;30;N/A;;4.6281301000;-74.1068925000
